ADP,Name,Team,Position,Olinerank,LagRank,Sosrank,PlayerScore
7,Bijan Robinson,ATL,RB3,7.0,6.0,1.0,15.0
9,Nick Chubb,CLE,RB4,2.0,7.0,7.0,18.0
5,Travis Kelce,KC,TE1,3.0,5.0,17.0,25.0
1,Justin Jefferson,MIN,WR1,15.0,1.0,14.0,30.0
19,Jonathan Taylor,IND,RB8,10.0,30.0,4.0,33.0
4,Austin Ekeler,LAC,RB2,9.0,15.0,21.0,34.0
16,AmonRa St Brown,DET,WR8,5.0,13.0,13.0,34.0
3,JaMarr Chase,CIN,WR2,17.0,2.0,16.0,36.0
2,Christian McCaffrey,SF,RB1,18.0,8.0,18.0,38.0
24,Patrick Mahomes,KC,QB1,3.0,20.0,17.0,44.0
26,Najee Harris,PIT,RB12,12.0,45.0,8.0,46.0
30,Mark Andrews,BAL,TE2,4.0,23.0,12.0,46.0
37,Amari Cooper,CLE,WR17,2.0,33.0,7.0,46.0
12,Tony Pollard,DAL,RB6,6.0,16.0,29.0,47.0
22,Chris Olave,NO,WR12,24.0,17.0,2.0,48.0
15,AJ Brown,PHI,WR7,1.0,11.0,32.0,48.0
13,CeeDee Lamb,DAL,WR6,6.0,10.0,29.0,48.0
14,Derrick Henry,TEN,RB7,32.0,25.0,5.0,51.0
33,Jahmyr Gibbs,DET,RB14,5.0,31.0,13.0,51.0
36,Aaron Jones,GB,RB15,8.0,54.0,9.0,53.0
39,Lamar Jackson,BAL,QB4,4.0,28.0,12.0,55.0
6,Tyreek Hill,MIA,WR3,20.0,3.0,31.0,57.0
25,Joe Mixon,CIN,RB11,17.0,53.0,16.0,58.0
17,Davante Adams,LV,WR9,19.0,14.0,23.0,59.0
11,Stefon Diggs,BUF,WR5,22.0,9.0,26.0,59.0
8,Cooper Kupp,LAR,WR4,28.0,4.0,24.0,60.0
27,DeVonta Smith,PHI,WR13,1.0,19.0,32.0,60.0
28,Tee Higgins,CIN,WR14,17.0,35.0,16.0,61.0
20,Josh Jacobs,LV,RB9,19.0,29.0,23.0,62.0
55,Drake London,ATL,WR25,7.0,41.0,1.0,63.0
31,Jalen Hurts,PHI,QB3,1.0,21.0,32.0,64.0
43,Miles Sanders,CAR,RB18,16.0,57.0,6.0,65.0
35,Keenan Allen,LAC,WR16,9.0,38.0,21.0,65.0
23,Rhamondre Stevenson,NE,RB10,13.0,26.0,30.0,66.0
10,Saquon Barkley,NYG,RB5,29.0,24.0,28.0,67.0
32,Travis Etienne,JAC,RB13,26.0,52.0,10.0,68.0
18,Garrett Wilson,NYJ,WR10,23.0,12.0,27.0,68.0
52,Christian Watson,GB,WR24,8.0,34.0,9.0,69.0
54,JK Dobbins,BAL,RB21,4.0,82.0,12.0,70.0
21,Jaylen Waddle,MIA,WR11,20.0,18.0,31.0,72.0
45,TJ Hockenson,MIN,TE3,15.0,60.0,14.0,74.0
38,Calvin Ridley,JAC,WR18,26.0,37.0,10.0,74.0
40,Deebo Samuel,SF,WR19,18.0,42.0,18.0,76.0
46,Jerry Jeudy,DEN,WR21,11.0,40.0,20.0,77.0
29,Josh Allen,BUF,QB2,22.0,27.0,26.0,77.0
49,Alexander Mattison,MIN,RB19,15.0,55.0,14.0,78.0
44,DJ Moore,CHI,WR20,21.0,44.0,15.0,80.0
47,Joe Burrow,CIN,QB5,17.0,50.0,16.0,80.0
53,Dameon Pierce,HOU,RB20,25.0,59.0,3.0,81.0
58,Chris Godwin,TB,WR26,14.0,39.0,11.0,83.0
34,DK Metcalf,SEA,WR15,30.0,22.0,19.0,83.0
75,Kyle Pitts,ATL,TE6,7.0,64.0,1.0,83.0
63,Diontae Johnson,PIT,WR30,12.0,66.0,8.0,83.0
57,Justin Herbert,LAC,QB7,9.0,49.0,21.0,87.0
50,DeAndre Hopkins,TEN,WR23,32.0,43.0,5.0,87.0
51,Justin Fields,CHI,QB6,21.0,46.0,15.0,87.0
70,David Montgomery,DET,RB26,5.0,81.0,13.0,88.0
76,Michael Pittman,IND,WR34,10.0,68.0,4.0,90.0
42,Kenneth WalkerI,SEA,RB17,30.0,,19.0,91.0
41,Breece Hall,NYJ,RB16,23.0,32.0,27.0,91.0
61,Mike Williams,LAC,WR28,9.0,47.0,21.0,91.0
66,Rachaad White,TB,RB24,14.0,65.0,11.0,91.0
86,Deshaun Watson,CLE,QB9,2.0,78.0,7.0,95.0
69,Alvin Kamara,NO,RB25,24.0,90.0,2.0,95.0
71,Mike Evans,TB,WR32,14.0,71.0,11.0,96.0
60,Brandon Aiyuk,SF,WR27,18.0,48.0,18.0,96.0
78,Isiah Pacheco,KC,RB29,3.0,76.0,17.0,98.0
48,Terry McLaurin,WAS,WR22,27.0,36.0,25.0,100.0
65,George Kittle,SF,TE5,18.0,63.0,18.0,101.0
82,George Pickens,PIT,WR36,12.0,88.0,8.0,102.0
67,Christian Kirk,JAC,WR31,26.0,61.0,10.0,103.0
73,Javonte Williams,DEN,RB28,11.0,91.0,20.0,104.0
68,Trevor Lawrence,JAC,QB8,26.0,51.0,10.0,104.0
89,AJ Dillon,GB,RB34,8.0,101.0,9.0,106.0
56,Cam Akers,LAR,RB22,28.0,58.0,24.0,108.0
100,Elijah Moore,CLE,WR43,2.0,75.0,7.0,109.0
101,David Njoku,CLE,TE10,2.0,111.0,7.0,110.0
77,Dallas Goedert,PHI,TE7,1.0,80.0,32.0,110.0
62,Tyler Lockett,SEA,WR29,30.0,69.0,19.0,111.0
59,James Conner,ARI,RB23,31.0,77.0,22.0,112.0
79,DAndre Swift,PHI,RB30,1.0,83.0,32.0,112.0
83,Jordan Addison,MIN,WR37,15.0,62.0,14.0,112.0
96,Pat Freiermuth,PIT,TE9,12.0,112.0,8.0,116.0
102,Zay Flowers,BAL,WR44,4.0,99.0,12.0,118.0
72,James Cook,BUF,RB27,22.0,92.0,26.0,120.0
84,Khalil Herbert,CHI,RB32,21.0,119.0,15.0,120.0
64,Darren Waller,NYG,TE4,29.0,79.0,28.0,121.0
90,Brandin Cooks,DAL,WR40,6.0,86.0,29.0,125.0
95,Courtland Sutton,DEN,WR42,11.0,105.0,20.0,126.0
111,Rashod Bateman,BAL,WR48,4.0,72.0,12.0,127.0
92,Dak Prescott,DAL,QB10,6.0,95.0,29.0,127.0
74,Marquise Brown,ARI,WR33,31.0,70.0,22.0,127.0
80,Dalvin Cook,NYJ,RB31,23.0,84.0,27.0,130.0
93,Treylon Burks,TEN,WR41,32.0,85.0,5.0,130.0
94,Evan Engram,JAC,TE8,26.0,89.0,10.0,130.0
104,Michael Thomas,NO,WR45,24.0,104.0,2.0,130.0
99,Samaje Perine,DEN,RB36,11.0,103.0,20.0,130.0
117,Anthony Richardson,IND,QB16,10.0,94.0,4.0,131.0
112,Skyy Moore,KC,WR49,3.0,98.0,17.0,132.0
103,Kirk Cousins,MIN,QB13,15.0,114.0,14.0,132.0
81,Jahan Dotson,WAS,WR35,27.0,87.0,25.0,133.0
113,Kadarius Toney,KC,WR50,3.0,109.0,17.0,133.0
85,Jaxon SmithNjigba,SEA,WR38,30.0,73.0,19.0,134.0
87,Gabe Davis,BUF,WR39,22.0,67.0,26.0,135.0
109,Jamaal Williams,NO,RB38,24.0,118.0,2.0,135.0
118,Jerick McKinnon,KC,RB40,3.0,120.0,17.0,138.0
108,Quentin Johnston,LAC,WR47,9.0,74.0,21.0,138.0
130,Tyler Allgeier,ATL,RB46,7.0,144.0,1.0,138.0
88,Antonio Gibson,WAS,RB33,27.0,93.0,25.0,140.0
124,Jared Goff,DET,QB17,5.0,116.0,13.0,142.0
91,Brian Robinson,WAS,RB35,27.0,110.0,25.0,143.0
110,Rashaad Penny,PHI,RB39,1.0,100.0,32.0,143.0
115,Dalton Schultz,HOU,TE11,25.0,128.0,3.0,143.0
119,Nico Collins,HOU,WR52,25.0,107.0,3.0,147.0
97,Tua Tagovailoa,MIA,QB11,20.0,97.0,31.0,148.0
132,Odell Beckham,BAL,WR56,4.0,106.0,12.0,148.0
106,JuJu SmithSchuster,NE,WR46,13.0,122.0,30.0,149.0
133,Romeo Doubs,GB,WR57,8.0,124.0,9.0,150.0
134,Jaylen Warren,PIT,RB47,12.0,130.0,8.0,154.0
105,Zach Charbonnet,SEA,RB37,30.0,102.0,19.0,154.0
98,Daniel Jones,NYG,QB12,29.0,96.0,28.0,155.0
114,Jakobi Meyers,LV,WR51,19.0,121.0,23.0,156.0
107,Geno Smith,SEA,QB14,30.0,113.0,19.0,156.0
123,Elijah Mitchell,SF,RB42,18.0,131.0,18.0,159.0
122,Chigoziem Okonkwo,TEN,TE13,32.0,126.0,5.0,159.0
143,Jameson Williams,DET,WR61,5.0,,13.0,161.0
128,Tyler Boyd,CIN,WR54,17.0,108.0,16.0,161.0
141,Adam Thielen,CAR,WR60,16.0,138.0,6.0,163.0
154,Donovan PeoplesJones,CLE,WR64,2.0,152.0,7.0,163.0
135,Russell Wilson,DEN,QB18,11.0,115.0,20.0,166.0
116,Aaron Rodgers,NYJ,QB15,23.0,117.0,27.0,166.0
131,Darnell Mooney,CHI,WR55,21.0,137.0,15.0,167.0
136,Greg Dulcich,DEN,TE14,11.0,127.0,20.0,167.0
121,Damien Harris,BUF,RB41,22.0,,26.0,169.0
148,DJ Chark,CAR,WR63,16.0,151.0,6.0,170.0
142,Devin Singletary,HOU,RB49,25.0,150.0,3.0,170.0
137,Kenneth Gainwell,PHI,RB48,1.0,165.0,32.0,170.0
120,Tyler Higbee,LAR,TE12,28.0,157.0,24.0,172.0
156,Sam LaPorta,DET,TE19,5.0,155.0,13.0,174.0
160,Alec Pierce,IND,WR65,10.0,134.0,4.0,174.0
138,Cole Kmet,CHI,TE15,21.0,153.0,15.0,174.0
139,Zay Jones,JAC,WR58,26.0,123.0,10.0,175.0
125,Allen Lazard,NYJ,WR53,23.0,125.0,27.0,175.0
146,Gerald Everett,LAC,TE16,9.0,154.0,21.0,176.0
150,Juwan Johnson,NO,TE18,24.0,156.0,2.0,176.0
168,Jerome Ford,CLE,RB57,2.0,,7.0,177.0
151,Derek Carr,NO,QB19,24.0,147.0,2.0,177.0
126,DeVon Achane,MIA,RB43,20.0,,31.0,177.0
127,Raheem Mostert,MIA,RB44,20.0,166.0,31.0,178.0
159,Kenny Pickett,PIT,QB21,12.0,168.0,8.0,179.0
157,Chuba Hubbard,CAR,RB54,16.0,185.0,6.0,179.0
163,Jordan Love,GB,QB22,8.0,148.0,9.0,180.0
129,Jeff Wilson,MIA,RB45,20.0,,31.0,180.0
145,Tank Bigsby,JAC,RB51,26.0,132.0,10.0,181.0
166,Gus Edwards,BAL,RB56,4.0,171.0,12.0,182.0
147,Michael Gallup,DAL,WR62,6.0,135.0,29.0,182.0
158,Kendre Miller,NO,RB55,24.0,145.0,2.0,184.0
144,Ezekiel Elliott,NE,RB50,13.0,189.0,30.0,187.0
152,DOnta Foreman,CHI,RB52,21.0,190.0,15.0,188.0
162,Rashid Shaheed,NO,WR67,24.0,140.0,2.0,188.0
155,Roschon Johnson,CHI,RB53,21.0,149.0,15.0,191.0
170,Jonathan Mingo,CAR,WR71,16.0,133.0,6.0,192.0
164,KJ Osborn,MIN,WR68,15.0,142.0,14.0,193.0
140,Rondale Moore,ARI,WR59,31.0,136.0,22.0,193.0
175,Clyde EdwardsHelaire,KC,RB59,3.0,186.0,17.0,195.0
176,Marquez ValdesScantling,KC,WR72,3.0,163.0,17.0,196.0
149,Dalton Kincaid,BUF,TE17,22.0,129.0,26.0,197.0
165,Irv Smith,CIN,TE20,17.0,158.0,16.0,198.0
182,Jayden Reed,GB,WR75,8.0,141.0,9.0,199.0
192,Cordarrelle Patterson,ATL,RB61,7.0,239.0,1.0,200.0
179,Hayden Hurst,CAR,TE22,16.0,213.0,6.0,201.0
187,Justin Tucker,BAL,K1,4.0,,12.0,203.0
153,Matthew Stafford,LAR,QB20,28.0,146.0,24.0,205.0
172,Brock Purdy,SF,QB23,18.0,160.0,18.0,208.0
189,Rashee Rice,KC,WR77,3.0,139.0,17.0,209.0
173,San Francisco 49ers,SF,DST1,18.0,,18.0,209.0
174,Dallas Cowboys,DAL,DST2,6.0,,29.0,209.0
188,Bryce Young,CAR,QB24,16.0,169.0,6.0,210.0
161,Curtis Samuel,WAS,WR66,27.0,174.0,25.0,213.0
171,Zamir White,LV,RB58,19.0,191.0,23.0,213.0
181,Philadelphia Eagles,PHI,DST3,1.0,,32.0,214.0
202,Baltimore Ravens,BAL,DST7,4.0,,12.0,218.0
167,Van Jefferson,LAR,WR69,28.0,143.0,24.0,219.0
178,Hunter Renfrow,LV,WR73,19.0,175.0,23.0,220.0
177,Hunter Henry,NE,TE21,13.0,233.0,30.0,220.0
191,Marvin Mims,DEN,WR78,11.0,161.0,20.0,222.0
186,Tyjae Spears,TEN,RB60,32.0,167.0,5.0,223.0
203,Harrison Butker,KC,K3,3.0,,17.0,223.0
196,John MetchieI,HOU,WR80,25.0,,3.0,224.0
224,Leonard Fournette,FA,RB63,,184.0,,224.0
169,Isaiah Hodgins,NYG,WR70,29.0,164.0,28.0,226.0
199,Robert Woods,HOU,WR81,25.0,194.0,3.0,227.0
185,DeVante Parker,NE,WR76,13.0,181.0,30.0,228.0
221,Younghoe Koo,ATL,K6,7.0,,1.0,229.0
183,Buffalo Bills,BUF,DST4,22.0,,26.0,231.0
211,Kansas City Chiefs,KC,DST9,3.0,,17.0,231.0
184,Dawson Knox,BUF,TE23,22.0,180.0,26.0,232.0
190,New England Patriots,NE,DST5,13.0,,30.0,233.0
236,Kareem Hunt,FA,RB65,,226.0,,236.0
206,Denver Broncos,DEN,DST8,11.0,,20.0,237.0
180,Darius Slayton,NYG,WR74,29.0,195.0,28.0,237.0
200,Ryan Tannehill,TEN,QB25,32.0,193.0,5.0,237.0
201,Chase Claypool,CHI,WR82,21.0,,15.0,237.0
218,Allen Robinson,PIT,WR87,12.0,228.0,8.0,238.0
205,Evan McPherson,CIN,K4,17.0,,16.0,238.0
225,Josh Downs,IND,WR89,10.0,205.0,4.0,239.0
219,Pittsburgh Steelers,PIT,DST11,12.0,,8.0,239.0
214,Taysom Hill,NO,TE27,24.0,179.0,2.0,240.0
198,Mike Gesicki,NE,TE25,13.0,159.0,30.0,241.0
233,Cleveland Browns,CLE,DST14,2.0,,7.0,242.0
194,Tyler Bass,BUF,K2,22.0,,26.0,242.0
213,Joshua Kelley,LAC,RB62,9.0,240.0,21.0,243.0
217,New Orleans Saints,NO,DST10,24.0,,2.0,243.0
216,Joshua Palmer,LAC,WR86,9.0,,21.0,246.0
197,New York Jets,NYJ,DST6,23.0,,27.0,247.0
195,Trey McBride,ARI,TE24,31.0,216.0,22.0,248.0
207,Daniel Carlson,LV,K5,19.0,,23.0,249.0
193,Parris Campbell,NYG,WR79,29.0,172.0,28.0,250.0
227,CJ Stroud,HOU,QB28,25.0,170.0,3.0,255.0
242,Jelani Woods,IND,TE31,10.0,,4.0,256.0
223,Cincinnati Bengals,CIN,DST13,17.0,,16.0,256.0
204,Kyler Murray,ARI,QB26,31.0,,22.0,257.0
250,Desmond Ridder,ATL,QB31,7.0,206.0,1.0,258.0
208,Mecole Hardman,NYJ,WR83,23.0,198.0,27.0,258.0
235,Tampa Bay Buccaneers,TB,DST16,14.0,,11.0,260.0
212,Noah Fant,SEA,TE26,30.0,234.0,19.0,261.0
239,Terrace Marshall,CAR,WR91,16.0,196.0,6.0,261.0
246,Luke Musgrave,GB,TE32,8.0,178.0,9.0,263.0
247,Green Bay Packers,GB,DST18,8.0,,9.0,264.0
209,Jalin Hyatt,NYG,WR84,29.0,173.0,28.0,266.0
259,Mack Hollins,ATL,WR94,7.0,202.0,1.0,267.0
253,Matt Gay,IND,K12,10.0,,4.0,267.0
210,WanDale Robinson,NYG,WR85,29.0,,28.0,267.0
215,Sam Howell,WAS,QB27,27.0,192.0,25.0,267.0
243,Chase Edmonds,TB,RB66,14.0,303.0,11.0,268.0
220,Corey Davis,NYJ,WR88,23.0,197.0,27.0,270.0
228,Tyquan Thornton,NE,WR90,13.0,177.0,30.0,271.0
258,Indianapolis Colts,IND,DST19,10.0,,4.0,272.0
230,Michael Mayer,LV,TE29,19.0,211.0,23.0,272.0
240,Jake Elliott,PHI,K9,1.0,,32.0,273.0
222,Miami Dolphins,MIA,DST12,20.0,,31.0,273.0
232,Jimmy Garoppolo,LV,QB29,19.0,209.0,23.0,274.0
238,Brandon McManus,JAC,K8,26.0,,10.0,274.0
245,Los Angeles Chargers,LAC,DST17,9.0,,21.0,275.0
241,Jake Ferguson,DAL,TE30,6.0,212.0,29.0,276.0
256,Richie James,KC,WR93,3.0,182.0,17.0,276.0
249,Tank Dell,HOU,WR92,25.0,,3.0,277.0
252,Cade Otton,TB,TE33,14.0,215.0,11.0,277.0
226,Zach Ertz,ARI,TE28,31.0,,22.0,279.0
229,Jason Sanders,MIA,K7,20.0,,31.0,280.0
237,Mac Jones,NE,QB30,13.0,207.0,30.0,280.0
265,Isaiah Likely,BAL,TE34,4.0,214.0,12.0,281.0
248,Chase Brown,CIN,RB67,17.0,183.0,16.0,281.0
231,Michael Carter,NYJ,RB64,23.0,238.0,27.0,281.0
255,Greg Joseph,MIN,K13,15.0,,14.0,284.0
267,Marvin Jones,DET,WR96,5.0,227.0,13.0,285.0
268,Josh Reynolds,DET,WR97,5.0,,13.0,286.0
234,Washington Commanders,WAS,DST15,27.0,,25.0,286.0
260,Ty Chandler,MIN,RB70,15.0,187.0,14.0,289.0
244,Jason Myers,SEA,K10,30.0,,19.0,293.0
272,Carolina Panthers,CAR,DST21,16.0,,6.0,294.0
269,Wil Lutz,NO,K15,24.0,,2.0,295.0
262,Jacksonville Jaguars,JAC,DST20,26.0,,10.0,298.0
286,Zack Moss,IND,RB77,10.0,,4.0,300.0
287,Isaiah McKenzie,IND,WR100,10.0,295.0,4.0,301.0
281,Chris Boswell,PIT,K17,12.0,,8.0,301.0
278,Baker Mayfield,TB,QB32,14.0,208.0,11.0,303.0
274,Isaiah Spiller,LAC,RB72,9.0,254.0,21.0,304.0
254,Zach Evans,LAR,RB68,28.0,224.0,24.0,306.0
264,Pierre Strong,NE,RB71,13.0,188.0,30.0,307.0
289,Riley Patterson,DET,K19,5.0,,13.0,307.0
251,Graham Gano,NYG,K11,29.0,,28.0,308.0
257,Kyren Williams,LAR,RB69,28.0,223.0,24.0,309.0
263,Khalil Shakir,BUF,WR95,22.0,176.0,26.0,311.0
261,Greg Zuerlein,NYJ,K14,23.0,,27.0,311.0
270,Nick Folk,NE,K16,13.0,,30.0,313.0
295,Detroit Lions,DET,DST26,5.0,,13.0,313.0
305,Cedric Tillman,CLE,WR106,2.0,229.0,7.0,314.0
292,Laviska Shenault,CAR,WR102,16.0,297.0,6.0,314.0
271,Kendrick Bourne,NE,WR98,13.0,286.0,30.0,314.0
279,Deuce Vaughn,DAL,RB73,6.0,251.0,29.0,314.0
266,Tyler Conklin,NYJ,TE35,23.0,210.0,27.0,316.0
302,Evan Hull,IND,RB83,10.0,,4.0,316.0
294,Russell Gage,TB,WR104,14.0,237.0,11.0,319.0
288,Tennessee Titans,TEN,DST25,32.0,,5.0,325.0
